String,CMC,pCMC,Temperature,Class,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
OC([C@H]([C@H]([C@@H](C(N(CCCCCCCCCCCCCCCC)C)=O)O)O)O[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)CO,9.300365147539596e-06,5.0315,20.0,Nonionic,12.744245623507407,12.744245623507407,0.3486438253146633,-2.0316574038418915,0.07496568329523742,25.951219512195124,595.7710000000004,538.3150000000004,595.3931616439999,244,0,0.2534686222417349,-0.393578935932464,0.393578935932464,0.2534686222417349,0.7804878048780488,1.2682926829268293,1.7317073170731707,2.976167011372188,2.402038813467937,670.6740040133443,30.785881803630286,24.966634933769146,24.966634933769146,19.597860530323693,15.461242046639837,15.461242046639837,11.339313669659605,11.339313669659605,7.842412354567604,7.842412354567604,5.0426270708628556,5.0426270708628556,-0.9300000000000004,2.976167011372188,38.09495632642875,21.710881110554862,13.497176319400083,244.45411532423432,55.22585479717621,42.72776471423811,12.393993117083514,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,90.39441829772878,6.4208216229260096,13.592428388589765,13.213763929025836,55.12048225039756,5.907179729351506,0.0,4.899909730850478,0.0,151.93699775197643,26.8061923176156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.58725876786485,14.268263091671919,0.0,96.81523992065479,0.0,0.0,0.0,0.0,200.60999999999999,74.24270148969897,45.64675634279746,0.0,0.0,12.965578028838586,19.26246486877803,76.15579794278777,0.0,0.0,6.923737199690624,9.473725907600098,10.575889258055343,0.0,14.012741118169643,80.19611476407036,0.0,-0.8196883679660283,0.0,0.792062588706772,0.9269527754551721,1.482594530175419,0.9655172413793104,41,8,12,0,1,1,0,0,0,11,8,12,23,0,1,1,1,0.1862000000000023,151.69539999999998,0,8,8,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
OC([C@H]([C@H]([C@@H](C(N(CCCCCCCCCCCCCCCCCC)C)=O)O)O)O[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)CO,3.2998940791083518e-06,5.4815,20.0,Nonionic,12.77071853353938,12.77071853353938,0.3490537404381202,-2.032162743259568,0.06738413013993787,25.302325581395348,623.8250000000005,562.3370000000004,623.4244617719999,256,0,0.2534686222417349,-0.393578935932464,0.393578935932464,0.2534686222417349,0.7441860465116279,1.2093023255813953,1.6511627906976745,3.0108818289425487,2.3280400420529603,700.6450126399677,32.20009536600338,26.38084849614224,26.38084849614224,20.597860530323693,16.46124204663984,16.46124204663984,12.046420450846151,12.046420450846151,8.342412354567603,8.342412354567603,5.3961804614561295,5.3961804614561295,-0.9300000000000004,3.0108818289425487,40.093769907297364,23.413439230351926,14.806414796903121,257.1839995530276,55.22585479717621,42.72776471423811,12.393993117083514,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,103.2360615435808,6.4208216229260096,13.592428388589765,13.213763929025836,55.12048225039756,5.907179729351506,0.0,4.899909730850478,0.0,164.77864099782846,26.8061923176156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.58725876786485,14.268263091671919,0.0,109.65688316650682,0.0,0.0,0.0,0.0,200.60999999999999,74.24270148969897,45.64675634279746,0.0,0.0,12.965578028838586,19.26246486877803,88.9974411886398,0.0,0.0,6.923737199690624,9.473725907600098,10.58959419137653,0.0,14.042487341884387,80.31029106516064,0.0,-0.8185168109057364,0.0,3.6167327877293776,0.9405553098182611,1.4855227816032088,0.967741935483871,43,8,12,0,1,1,0,0,0,11,8,12,25,0,1,1,1,0.9664000000000015,160.92939999999987,0,8,8,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
OC([C@H]([C@H]([C@@H](C(N(CCCCCCCC/C=C\CCCCCCCC)C)=O)O)O)O[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)CO,5.400077590665929e-05,4.2676,20.0,Nonionic,12.764287731435502,12.764287731435502,0.337880900931947,-2.0376723435493886,0.05583347175403815,25.488372093023255,621.8090000000005,562.3370000000004,621.4088117079998,254,0,0.2534686222417349,-0.393578935932464,0.393578935932464,0.2534686222417349,0.813953488372093,1.3488372093023255,1.8837209302325582,3.0108818289425487,2.363163724155315,740.5224224982092,32.20009536600338,26.1213354721484,26.1213354721484,20.597860530323693,16.111071960900897,16.111071960900897,11.680961678453713,11.680961678453713,8.000660645031468,8.000660645031468,5.095599945062152,5.095599945062152,-1.1900000000000004,3.0108818289425487,39.83391772303277,23.190954026935604,14.634228684937856,256.49439652084334,55.22585479717621,42.72776471423811,12.393993117083514,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,76.86317201969248,32.10410811463005,13.592428388589765,13.213763929025836,55.12048225039756,5.907179729351506,0.0,4.899909730850478,0.0,151.93699775197643,26.8061923176156,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,133.58725876786485,14.268263091671919,0.0,96.81523992065479,12.152040213667762,0.0,0.0,0.0,200.60999999999999,74.24270148969897,45.64675634279746,0.0,0.0,12.965578028838586,44.94575136048208,50.47251145108372,0.0,0.0,19.075777413358388,9.473725907600098,10.58214553047154,0.0,14.02692430837555,80.28272081307625,0.0,-0.8261212645329172,0.0,4.711187590851777,0.9118913604484393,1.477918327976028,0.9032258064516129,43,8,12,0,1,1,0,0,0,11,8,12,24,0,1,1,1,0.7424000000000017,160.83539999999988,0,8,8,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
CONC(CCCCCCCCCCC)=O,0.0003599979270433,3.4437,25.0,Nonionic,11.014040643464865,11.014040643464865,0.00884648618910866,-0.00884648618910866,0.43416648463575913,10.375,229.36399999999992,202.14799999999994,229.204179104,96,0,0.24301801584307278,-0.2770016926458293,0.2770016926458293,0.24301801584307278,0.9375,1.4375,1.9375,2.2715165137678,3.007844731162487,160.01158371608906,12.0626316434282,10.887564392793204,10.887564392793204,7.808060412490448,6.627156752707547,6.627156752707547,4.307789677804094,4.307789677804094,2.7232896814372114,2.7232896814372114,1.761083789700195,1.761083789700195,-0.5700000000000001,2.2715165137678,15.43,12.499300069300068,11.50446016381236,99.89752441322554,0.0,0.0,0.0,5.907179729351506,0.0,0.0,9.632125767808455,5.480096598121202,0.0,0.0,58.29031018309871,6.4208216229260096,6.4208216229260096,7.109797541277533,9.632125767808455,5.907179729351506,0.0,5.480096598121202,0.0,71.13195342895074,7.109797541277533,0.0,0.0,0.0,5.480096598121202,0.0,0.0,0.0,13.016977270629038,9.632125767808455,0.0,71.13195342895074,0.0,0.0,0.0,0.0,38.33,0.0,4.794537184071822,0.0,5.907179729351506,6.4208216229260096,12.841643245852019,52.05554890175961,0.0,0.0,17.24142238154846,0.0,0.0,0.0,15.551212782539269,0.0,2.3318241071914483,-0.00884648618910866,0.0,12.084872649522236,2.241133471880329,1.4664701417224935,0.9230769230769231,16,1,3,0,0,0,0,0,0,2,1,3,11,0,0,0,0,3.584900000000003,66.99570000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
O[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)CN(C(CCCCCCC)=O)C,0.0689922009844047,1.1612,25.0,Nonionic,11.875008424666163,11.875008424666163,0.1389398830519859,-1.6689389899342795,0.30132118726212503,16.863636363636363,321.4140000000001,290.166,321.215137712,132,0,0.22189708573725783,-0.39357913498169916,0.39357913498169916,0.22189708573725783,0.9545454545454546,1.5,2.0454545454545454,2.5133667744914456,4.1113767850059135,301.75725938896494,17.12095586463014,13.557785189714497,13.557785189714497,10.344641672699636,7.917352382211737,7.917352382211737,5.736929186962605,5.736929186962605,3.706289095329073,3.706289095329073,2.1242541754286486,2.1242541754286486,-0.73,2.5133667744914456,21.270000000000003,11.787092566878425,8.04835626417602,131.74096516060928,30.432546705054005,24.41586555099321,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,32.60702369139466,6.4208216229260096,20.013250011515776,6.606881964512918,30.327174158275348,5.907179729351506,0.0,4.899909730850478,0.0,69.8645324882399,20.199310353102682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9549023385014,4.794537184071822,0.0,45.448666937246685,0.0,0.0,0.0,0.0,121.46000000000001,31.02274751550613,25.220646763434644,0.0,12.45193613526408,6.4208216229260096,32.10410811463005,11.947581713527669,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,13.172383471907281,46.90949595872419,0.0,-0.1389398830519859,0.0,-0.7014645211059218,1.245460757099119,1.5130642164273116,0.9333333333333333,22,5,7,0,0,0,0,0,0,6,5,7,12,0,0,0,0,-0.758799999999997,82.12600000000006,0,5,5,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
O[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)CN(C(CCCCCCCC)=O)C,0.0209990670376242,1.6778,25.0,Nonionic,11.931181264172334,11.931181264172334,0.13524260938943433,-1.6693817705968403,0.29287405574008857,16.652173913043477,335.44100000000014,302.177,335.230787776,138,0,0.22189708573726782,-0.39357913498169916,0.39357913498169916,0.22189708573726782,0.9130434782608695,1.434782608695652,2.0,2.547372900488172,4.050955968147218,314.94558572149543,17.828062645816686,14.264891970901045,14.264891970901045,10.844641672699636,8.417352382211737,8.417352382211737,6.090482577555879,6.090482577555879,3.956289095329073,3.956289095329073,2.3010308707252856,2.3010308707252856,-0.73,2.547372900488172,22.269999999999996,12.663531696045677,9.21903522439724,138.1059072750059,30.432546705054005,24.41586555099321,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,39.02784531432067,6.4208216229260096,20.013250011515776,6.606881964512918,30.327174158275348,5.907179729351506,0.0,4.899909730850478,0.0,76.28535411116592,20.199310353102682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9549023385014,4.794537184071822,0.0,51.8694885601727,0.0,0.0,0.0,0.0,121.46000000000001,31.02274751550613,25.220646763434644,0.0,12.45193613526408,6.4208216229260096,19.26246486877803,31.210046582305697,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,13.234729150919627,47.01397353900464,0.0,-0.13524260938943433,0.0,0.5931768894552727,1.2752988135825978,1.5180642164273117,0.9375,23,5,7,0,0,0,0,0,0,6,5,7,13,0,0,0,0,-0.36869999999999736,86.74300000000007,0,5,5,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
O[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)CN(C(CCCCCCCCC)=O)C,0.0067003887380775,2.1739,25.0,Nonionic,11.97750357822192,11.97750357822192,0.13240310321659488,-1.6697937131516396,0.2819591438975453,16.458333333333332,349.4680000000002,314.18800000000005,349.24643784,144,0,0.22189708573726788,-0.39357913498169916,0.39357913498169916,0.22189708573726788,0.875,1.375,1.9166666666666667,2.5784096128777474,3.991350657131873,328.20262795571136,18.535169427003233,14.971998752087593,14.971998752087593,11.344641672699636,8.917352382211737,8.917352382211737,6.444035968149153,6.444035968149153,4.206289095329073,4.206289095329073,2.4778075660219225,2.4778075660219225,-0.73,2.5784096128777474,23.27,13.54830362794255,9.537842473568737,144.4708493894025,30.432546705054005,24.41586555099321,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,45.448666937246685,6.4208216229260096,20.013250011515776,6.606881964512918,30.327174158275348,5.907179729351506,0.0,4.899909730850478,0.0,82.70617573409193,20.199310353102682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9549023385014,4.794537184071822,0.0,58.29031018309871,0.0,0.0,0.0,0.0,121.46000000000001,31.02274751550613,25.220646763434644,0.0,12.45193613526408,6.4208216229260096,19.26246486877803,37.63086820523171,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,13.286051464969212,47.10538604082815,0.0,-0.13240310321659488,0.0,1.9201042064739442,1.2986649431130144,1.5221964478322703,0.9411764705882353,24,5,7,0,0,0,0,0,0,6,5,7,14,0,0,0,0,0.021400000000001418,91.36000000000007,0,5,5,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
O[C@@H]1[C@@H](O)[C@H](O[C@@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)[C@@H](CO)O[C@H]1OCCCCCCCCCC,0.0019998618696327,2.699,25.0,Nonionic,10.566242188200857,10.566242188200857,0.3192361698913828,-1.6921928258695307,0.14739219458240296,39.63636363636363,482.5670000000005,440.2310000000003,482.2727121639999,196,0,0.18673230357903053,-0.39356651509080415,0.39356651509080415,0.18673230357903053,0.6060606060606061,1.1515151515151516,1.7575757575757576,2.816643993142815,1.8181065538839918,520.5705411934688,24.38010440969446,19.31516561530344,19.31516561530344,15.848972970349207,12.052310966913847,12.052310966913847,8.85032378332248,8.85032378332248,6.240371137044129,6.240371137044129,4.128505334388133,4.128505334388133,-0.43999999999999995,2.816643993142815,28.794827487743657,14.84408149583077,8.0416231635761,194.4051903064995,54.69314357908513,48.83173110198641,12.580053458670426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8694885601727,6.4208216229260096,6.606881964512918,13.213763929025836,54.69314357908513,0.0,0.0,0.0,0.0,119.70209474375557,19.820645893538753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.97812221808054,18.947451815200196,0.0,58.29031018309871,0.0,0.0,0.0,0.0,178.52999999999997,74.62554848968267,35.745691763884935,0.0,0.0,6.606881964512918,19.26246486877803,32.10410811463005,0.0,0.0,6.923737199690624,18.947451815200196,21.956373700433527,0.0,0.0,69.94600852189167,0.0,0.0,0.0,-5.346423966917524,1.2773750779256758,0.0,1.0,33,7,11,0,2,2,0,0,0,11,7,11,14,0,2,2,2,-1.2321999999999942,114.96260000000005,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
O[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)[C@@H]1OCCCCCCCCCC,0.0019998618696327,2.699,25.0,Nonionic,9.802717292131316,9.802717292131316,0.42800925925925926,-1.366235512093439,0.42297481606685117,32.31818181818182,320.4260000000001,288.17,320.219888744,132,0,0.18612782276389556,-0.393566515099795,0.393566515099795,0.18612782276389556,0.8181818181818182,1.4090909090909092,2.0,2.5271289916234285,2.1063821202160034,273.3616457225209,16.372032720186702,13.563170120741166,13.563170120741166,10.612590865130757,8.535294756023427,8.535294756023427,6.0429412179550495,6.0429412179550495,4.128458016913038,4.128458016913038,2.6405450915536344,2.6405450915536344,-0.24000000000000002,2.5271289916234285,19.805955882352944,11.319546073049262,6.479848053181389,132.61157705804726,29.89983548696292,24.41586555099321,6.290026729335213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8694885601727,6.4208216229260096,6.606881964512918,6.606881964512918,29.89983548696292,0.0,0.0,0.0,0.0,88.99620246342714,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.34576578871707,9.473725907600098,0.0,58.29031018309871,0.0,0.0,0.0,0.0,99.38000000000001,37.31277424484134,15.319582184522117,0.0,0.0,6.606881964512918,12.841643245852019,38.524929737556064,0.0,0.0,6.923737199690624,14.580253302440804,10.707011173034733,0.0,0.0,38.17880000752753,0.0,0.0,0.0,3.5759022668441345,2.2049532192602666,0.0,1.0,22,4,6,0,1,1,0,0,0,6,4,6,11,0,1,1,1,0.9435999999999991,82.32920000000007,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
O[C@@H]1[C@@H](O)[C@H](O[C@@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)[C@@H](CO)O[C@H]1OCCCCCCCCCCCC,0.0001699808513203,3.7696,25.0,Nonionic,10.599883365872905,10.599883365872905,0.3207639476691604,-1.692777963176736,0.13372357145402627,38.05714285714286,510.6210000000006,464.2530000000003,510.3040122919999,208,0,0.18673230357903053,-0.39356651509080415,0.39356651509080415,0.18673230357903053,0.5714285714285714,1.0857142857142856,1.6571428571428573,2.859710966525838,1.7431753353343242,549.5634098284536,25.794317972067553,20.72937917767653,20.72937917767653,16.848972970349205,13.052310966913847,13.052310966913847,9.557430564509026,9.557430564509026,6.740371137044129,6.740371137044129,4.482058724981406,4.482058724981406,-0.43999999999999995,2.859710966525838,30.781808606882525,16.41212444349972,9.114318653378684,207.13507453529272,54.69314357908513,48.83173110198641,12.580053458670426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.71113180602472,6.4208216229260096,6.606881964512918,13.213763929025836,54.69314357908513,0.0,0.0,0.0,0.0,132.5437379896076,19.820645893538753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.97812221808054,18.947451815200196,0.0,71.13195342895074,0.0,0.0,0.0,0.0,178.52999999999997,74.62554848968267,35.745691763884935,0.0,0.0,6.606881964512918,19.26246486877803,44.94575136048208,0.0,0.0,6.923737199690624,18.947451815200196,22.027436434489395,0.0,0.0,70.12510482738307,0.0,0.0,0.0,-2.626046439847646,1.3068385113085248,0.0,1.0,35,7,11,0,2,2,0,0,0,11,7,11,16,0,2,2,2,-0.4519999999999966,124.19660000000006,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
O[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OCCCCCCCC/C=C\CCCCCCCC)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O,1.9998618696327447e-05,4.699,25.0,Nonionic,10.661507528865632,10.661507528865632,0.3115201205086666,-1.6973808300997233,0.07614645329643577,34.4390243902439,592.7670000000006,536.3190000000004,592.3822626119999,242,0,0.18673230357903053,-0.39356651509080415,0.39356651509080415,0.18673230357903053,0.5609756097560976,1.0731707317073171,1.6585365853658536,2.9753348821998777,1.586674212373753,676.8229177865271,30.03695865918685,24.71250684080197,24.71250684080197,19.84897297034921,15.70214088117491,15.70214088117491,11.313292135676225,11.313292135676225,7.89861942750799,7.89861942750799,5.24213838036725,5.24213838036725,-0.7000000000000001,2.9753348821998777,36.49135950846871,21.075928694946423,12.43893381926387,244.63512418948804,54.69314357908513,48.83173110198641,12.580053458670426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.86317201969248,32.10410811463005,6.606881964512918,13.213763929025836,54.69314357908513,0.0,0.0,0.0,0.0,158.22702448131164,19.820645893538753,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,116.97812221808056,18.947451815200196,0.0,96.81523992065479,12.152040213667762,0.0,0.0,0.0,178.53,74.62554848968269,35.745691763884935,0.0,0.0,6.606881964512918,32.10410811463005,57.787394606334104,0.0,0.0,19.075777413358388,18.947451815200196,22.13833156771523,0.0,0.0,70.46766607030646,0.0,0.0,0.0,6.902292182706439,1.3250435126052027,0.0,0.9333333333333333,41,7,11,0,2,2,0,0,0,11,7,11,21,0,2,2,2,1.6646000000000023,151.80459999999994,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
O[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OCCCCCCCC/C=C\CCCCCCCC)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O,4.199523346640656e-05,4.3768,25.0,Nonionic,10.917322489179426,10.917322489179426,0.25392621305310215,-1.8873012813048968,0.04397610877427734,38.63461538461539,754.9080000000008,688.3800000000005,754.4350860320001,306,0,0.18673275214979346,-0.39356651509080415,0.39356651509080415,0.18673275214979346,0.4423076923076923,0.8461538461538461,1.3461538461538463,3.144925912995064,1.3753730927074632,955.3046634044979,38.045030348694624,30.464502335364244,30.464502335364244,25.08535507556765,19.219157092065323,19.219157092065323,14.120674701043646,14.120674701043646,10.010532547639071,10.010532547639071,6.730098623201749,6.730098623201749,-0.9000000000000002,3.144925912995064,45.489096364390825,24.579026294207793,13.39221412310888,306.4287374379404,79.48645167120736,73.24759665297962,18.870080188005637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.86317201969248,32.10410811463005,6.606881964512918,19.820645893538753,79.48645167120736,0.0,0.0,0.0,0.0,188.93291676164006,26.427527858051672,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,169.61047864744393,28.421177722800294,0.0,96.81523992065479,12.152040213667762,0.0,0.0,0.0,257.67999999999995,111.93832273452402,51.06527394840705,0.0,6.606881964512918,6.4208216229260096,44.94575136048208,38.524929737556064,0.0,0.0,19.075777413358388,28.421177722800294,33.54509108462962,0.0,0.0,103.25132224523199,0.0,0.0,0.0,-3.0873711254710696,0.29095779560945134,0.0,0.9444444444444444,52,10,16,0,3,3,0,0,0,16,10,16,24,0,3,3,3,-0.5111999999999945,184.4379999999996,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
